PDE,BC,IC,Data
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
0.09228844940662384,0.3650219142436981,0.0012955762213096023,0.0065592071041464806
0.09231502562761307,0.3650938868522644,0.0012955476995557547,0.006549578160047531
0.09231831878423691,0.36511218547821045,0.0012958917068317533,0.006549168843775988
0.09231026470661163,0.36511391401290894,0.0012959032319486141,0.006548892706632614
0.09231676906347275,0.3650839328765869,0.0012956750579178333,0.006548192352056503
