x,z,rho
5.462184906005859375e+00,7.974683761596679688e+00,9.818561553955078125e+01
5.882352828979492188e+00,7.974683761596679688e+00,9.753363800048828125e+01
6.302521228790283203e+00,7.974683761596679688e+00,9.687500000000000000e+01
6.722689151763916016e+00,7.974683761596679688e+00,9.619084930419921875e+01
7.142857074737548828e+00,7.974683761596679688e+00,9.548193359375000000e+01
7.563024997711181641e+00,7.974683761596679688e+00,9.477033996582031250e+01
7.983193397521972656e+00,7.974683761596679688e+00,9.408592987060546875e+01
8.403361320495605469e+00,7.974683761596679688e+00,9.344696044921875000e+01
8.823529243469238281e+00,7.974683761596679688e+00,9.284951782226562500e+01
9.243697166442871094e+00,7.974683761596679688e+00,9.227458953857421875e+01
9.663865089416503906e+00,7.974683761596679688e+00,9.170610809326171875e+01
1.008403396606445312e+01,7.974683761596679688e+00,9.114478302001953125e+01
1.050420188903808594e+01,7.974683761596679688e+00,9.060568237304687500e+01
1.092436981201171875e+01,7.974683761596679688e+00,9.010594177246093750e+01
1.134453773498535156e+01,7.974683761596679688e+00,8.965562438964843750e+01
1.176470565795898438e+01,7.974683761596679688e+00,8.925730133056640625e+01
1.218487358093261719e+01,7.974683761596679688e+00,8.890927886962890625e+01
1.260504245758056641e+01,7.974683761596679688e+00,8.860667419433593750e+01
1.302521038055419922e+01,7.974683761596679688e+00,8.834147644042968750e+01
1.344537830352783203e+01,7.974683761596679688e+00,8.810144042968750000e+01
1.386554622650146484e+01,7.974683761596679688e+00,8.786935424804687500e+01
1.428571414947509766e+01,7.974683761596679688e+00,8.762374877929687500e+01
1.470588207244873047e+01,7.974683761596679688e+00,8.734000396728515625e+01
1.512604999542236328e+01,7.974683761596679688e+00,8.699198913574218750e+01
1.554621887207031250e+01,7.974683761596679688e+00,8.655129241943359375e+01
1.596638679504394531e+01,7.974683761596679688e+00,8.597919464111328125e+01
1.638655471801757812e+01,7.974683761596679688e+00,8.520822143554687500e+01
1.680672264099121094e+01,7.974683761596679688e+00,8.411217498779296875e+01
1.722689056396484375e+01,7.974683761596679688e+00,8.248002624511718750e+01
1.764705848693847656e+01,7.974683761596679688e+00,8.002011108398437500e+01
1.806722640991210938e+01,7.974683761596679688e+00,7.643123626708984375e+01
1.848739433288574219e+01,7.974683761596679688e+00,7.154070281982421875e+01
1.890756225585937500e+01,7.974683761596679688e+00,6.543641662597656250e+01
1.932773017883300781e+01,7.974683761596679688e+00,5.848584365844726562e+01
1.974790000915527344e+01,7.974683761596679688e+00,5.122724151611328125e+01
2.016806793212890625e+01,7.974683761596679688e+00,4.422480773925781250e+01
2.058823585510253906e+01,7.974683761596679688e+00,3.794084548950195312e+01
2.100840377807617188e+01,7.974683761596679688e+00,3.264228820800781250e+01
2.142857170104980469e+01,7.974683761596679688e+00,2.838284492492675781e+01
2.184873962402343750e+01,7.974683761596679688e+00,2.506610679626464844e+01
2.226890754699707031e+01,7.974683761596679688e+00,2.252993392944335938e+01
2.268907546997070312e+01,7.974683761596679688e+00,2.060448646545410156e+01
2.310924339294433594e+01,7.974683761596679688e+00,1.914049148559570312e+01
2.352941131591796875e+01,7.974683761596679688e+00,1.801781845092773438e+01
2.394957923889160156e+01,7.974683761596679688e+00,1.714490890502929688e+01
2.436974716186523438e+01,7.974683761596679688e+00,1.645439147949218750e+01
2.478991508483886719e+01,7.974683761596679688e+00,1.589771270751953125e+01
2.521008491516113281e+01,7.974683761596679688e+00,1.544024753570556641e+01
2.563025283813476562e+01,7.974683761596679688e+00,1.505731964111328125e+01
2.605042076110839844e+01,7.974683761596679688e+00,1.473118877410888672e+01
2.647058868408203125e+01,7.974683761596679688e+00,1.444894123077392578e+01
2.689075660705566406e+01,7.974683761596679688e+00,1.420097064971923828e+01
2.731092453002929688e+01,7.974683761596679688e+00,1.397997856140136719e+01
2.773109245300292969e+01,7.974683761596679688e+00,1.378031253814697266e+01
2.815126037597656250e+01,7.974683761596679688e+00,1.359751605987548828e+01
2.857142829895019531e+01,7.974683761596679688e+00,1.342804050445556641e+01
2.899159622192382812e+01,7.974683761596679688e+00,1.326912498474121094e+01
2.941176414489746094e+01,7.974683761596679688e+00,1.311860370635986328e+01
2.983193206787109375e+01,7.974683761596679688e+00,1.297490787506103516e+01
3.025209999084472656e+01,7.974683761596679688e+00,1.283697319030761719e+01
3.067226982116699219e+01,7.974683761596679688e+00,1.270420551300048828e+01
3.109243774414062500e+01,7.974683761596679688e+00,1.257640838623046875e+01
3.151260566711425781e+01,7.974683761596679688e+00,1.245372009277343750e+01
3.193277359008789062e+01,7.974683761596679688e+00,1.233654308319091797e+01
3.235293960571289062e+01,7.974683761596679688e+00,1.222545528411865234e+01
3.277310943603515625e+01,7.974683761596679688e+00,1.212112236022949219e+01
3.319327545166015625e+01,7.974683761596679688e+00,1.202422904968261719e+01
3.361344528198242188e+01,7.974683761596679688e+00,1.193541812896728516e+01
3.403361511230468750e+01,7.974683761596679688e+00,1.185520076751708984e+01
3.445378112792968750e+01,7.974683761596679688e+00,1.178398704528808594e+01
3.487395095825195312e+01,7.974683761596679688e+00,1.172199249267578125e+01
3.529411697387695312e+01,7.974683761596679688e+00,1.166930484771728516e+01
3.571428680419921875e+01,7.974683761596679688e+00,1.162583065032958984e+01
3.613445281982421875e+01,7.974683761596679688e+00,1.159137821197509766e+01
3.655462265014648438e+01,7.974683761596679688e+00,1.156560039520263672e+01
3.697478866577148438e+01,7.974683761596679688e+00,1.154807376861572266e+01
3.739495849609375000e+01,7.974683761596679688e+00,1.153832912445068359e+01
3.781512451171875000e+01,7.974683761596679688e+00,1.153581428527832031e+01
3.823529434204101562e+01,7.974683761596679688e+00,1.153999614715576172e+01
3.865546035766601562e+01,7.974683761596679688e+00,1.155029582977294922e+01
3.907563018798828125e+01,7.974683761596679688e+00,1.156616878509521484e+01
3.949580001831054688e+01,7.974683761596679688e+00,1.158706283569335938e+01
3.991596603393554688e+01,7.974683761596679688e+00,1.161246776580810547e+01
4.033613586425781250e+01,7.974683761596679688e+00,1.164189338684082031e+01
4.075630187988281250e+01,7.974683761596679688e+00,1.167488956451416016e+01
4.117647171020507812e+01,7.974683761596679688e+00,1.171103668212890625e+01
4.159663772583007812e+01,7.974683761596679688e+00,1.174994564056396484e+01
4.201680755615234375e+01,7.974683761596679688e+00,1.179126548767089844e+01
4.243697357177734375e+01,7.974683761596679688e+00,1.183468341827392578e+01
4.285714340209960938e+01,7.974683761596679688e+00,1.187990474700927734e+01
4.327730941772460938e+01,7.974683761596679688e+00,1.192667675018310547e+01
4.369747924804687500e+01,7.974683761596679688e+00,1.197476100921630859e+01
4.411764526367187500e+01,7.974683761596679688e+00,1.202395629882812500e+01
4.453781509399414062e+01,7.974683761596679688e+00,1.207408523559570312e+01
4.495798492431640625e+01,7.974683761596679688e+00,1.212496376037597656e+01
4.537815093994140625e+01,7.974683761596679688e+00,1.217647171020507812e+01
4.579832077026367188e+01,7.974683761596679688e+00,1.222846603393554688e+01
4.621848678588867188e+01,7.974683761596679688e+00,1.228083515167236328e+01
4.663865661621093750e+01,7.974683761596679688e+00,1.233347320556640625e+01
4.705882263183593750e+01,7.974683761596679688e+00,1.238630008697509766e+01
4.747899246215820312e+01,7.974683761596679688e+00,1.243922424316406250e+01
4.789915847778320312e+01,7.974683761596679688e+00,1.249218273162841797e+01
4.831932830810546875e+01,7.974683761596679688e+00,1.254510974884033203e+01
4.873949432373046875e+01,7.974683761596679688e+00,1.259795188903808594e+01
4.915966415405273438e+01,7.974683761596679688e+00,1.265065765380859375e+01
4.957983016967773438e+01,7.974683761596679688e+00,1.270317554473876953e+01
5.000000000000000000e+01,7.974683761596679688e+00,1.275547313690185547e+01
0.000000000000000000e+00,8.354430198669433594e+00,1.019326095581054688e+02
4.201680719852447510e-01,8.354430198669433594e+00,1.015796203613281250e+02
8.403361439704895020e-01,8.354430198669433594e+00,1.014920806884765625e+02
1.260504245758056641e+00,8.354430198669433594e+00,1.016520080566406250e+02
1.680672287940979004e+00,8.354430198669433594e+00,1.019603195190429688e+02
2.100840330123901367e+00,8.354430198669433594e+00,1.022680969238281250e+02
2.521008491516113281e+00,8.354430198669433594e+00,1.024533843994140625e+02
2.941176414489746094e+00,8.354430198669433594e+00,1.024572906494140625e+02
3.361344575881958008e+00,8.354430198669433594e+00,1.022674636840820312e+02
3.781512498855590820e+00,8.354430198669433594e+00,1.018931503295898438e+02
4.201680660247802734e+00,8.354430198669433594e+00,1.013608245849609375e+02
4.621848583221435547e+00,8.354430198669433594e+00,1.007217636108398438e+02
5.042016983032226562e+00,8.354430198669433594e+00,1.000434036254882812e+02
5.462184906005859375e+00,8.354430198669433594e+00,9.937767791748046875e+01
5.882352828979492188e+00,8.354430198669433594e+00,9.873783874511718750e+01
6.302521228790283203e+00,8.354430198669433594e+00,9.810530853271484375e+01
6.722689151763916016e+00,8.354430198669433594e+00,9.745210266113281250e+01
7.142857074737548828e+00,8.354430198669433594e+00,9.676078796386718750e+01
7.563024997711181641e+00,8.354430198669433594e+00,9.603580474853515625e+01
7.983193397521972656e+00,8.354430198669433594e+00,9.530244445800781250e+01
8.403361320495605469e+00,8.354430198669433594e+00,9.459317779541015625e+01
8.823529243469238281e+00,8.354430198669433594e+00,9.392791748046875000e+01
9.243697166442871094e+00,8.354430198669433594e+00,9.330452728271484375e+01
9.663865089416503906e+00,8.354430198669433594e+00,9.270582580566406250e+01
1.008403396606445312e+01,8.354430198669433594e+00,9.211694335937500000e+01
1.050420188903808594e+01,8.354430198669433594e+00,9.153795623779296875e+01
1.092436981201171875e+01,8.354430198669433594e+00,9.098251342773437500e+01
1.134453773498535156e+01,8.354430198669433594e+00,9.046641540527343750e+01
1.176470565795898438e+01,8.354430198669433594e+00,8.999966430664062500e+01
1.218487358093261719e+01,8.354430198669433594e+00,8.958609771728515625e+01
1.260504245758056641e+01,8.354430198669433594e+00,8.922594451904296875e+01
1.302521038055419922e+01,8.354430198669433594e+00,8.891699981689453125e+01
1.344537830352783203e+01,8.354430198669433594e+00,8.865392303466796875e+01
1.386554622650146484e+01,8.354430198669433594e+00,8.842771148681640625e+01
1.428571414947509766e+01,8.354430198669433594e+00,8.822483062744140625e+01
1.470588207244873047e+01,8.354430198669433594e+00,8.802741241455078125e+01
1.512604999542236328e+01,8.354430198669433594e+00,8.781423187255859375e+01
1.554621887207031250e+01,8.354430198669433594e+00,8.756217956542968750e+01
1.596638679504394531e+01,8.354430198669433594e+00,8.724684906005859375e+01
1.638655471801757812e+01,8.354430198669433594e+00,8.683831024169921875e+01
1.680672264099121094e+01,8.354430198669433594e+00,8.628986358642578125e+01
1.722689056396484375e+01,8.354430198669433594e+00,8.551687622070312500e+01
1.764705848693847656e+01,8.354430198669433594e+00,8.437231445312500000e+01
1.806722640991210938e+01,8.354430198669433594e+00,8.263410949707031250e+01
1.848739433288574219e+01,8.354430198669433594e+00,8.003044891357421875e+01
1.890756225585937500e+01,8.354430198669433594e+00,7.632099151611328125e+01
1.932773017883300781e+01,8.354430198669433594e+00,7.141486358642578125e+01
1.974790000915527344e+01,8.354430198669433594e+00,6.545330047607421875e+01
2.016806793212890625e+01,8.354430198669433594e+00,5.879190444946289062e+01
2.058823585510253906e+01,8.354430198669433594e+00,5.190121841430664062e+01
2.100840377807617188e+01,8.354430198669433594e+00,4.525685119628906250e+01
2.142857170104980469e+01,8.354430198669433594e+00,3.924726867675781250e+01
2.184873962402343750e+01,8.354430198669433594e+00,3.410525131225585938e+01
2.226890754699707031e+01,8.354430198669433594e+00,2.989213562011718750e+01
2.268907546997070312e+01,8.354430198669433594e+00,2.654173660278320312e+01
2.310924339294433594e+01,8.354430198669433594e+00,2.392431449890136719e+01
2.352941131591796875e+01,8.354430198669433594e+00,2.189558219909667969e+01
2.394957923889160156e+01,8.354430198669433594e+00,2.032305908203125000e+01
2.436974716186523438e+01,8.354430198669433594e+00,1.909638595581054688e+01
2.478991508483886719e+01,8.354430198669433594e+00,1.812891006469726562e+01
2.521008491516113281e+01,8.354430198669433594e+00,1.735513687133789062e+01
2.563025283813476562e+01,8.354430198669433594e+00,1.672676086425781250e+01
2.605042076110839844e+01,8.354430198669433594e+00,1.620860862731933594e+01
2.647058868408203125e+01,8.354430198669433594e+00,1.577506828308105469e+01
2.689075660705566406e+01,8.354430198669433594e+00,1.540737247467041016e+01
2.731092453002929688e+01,8.354430198669433594e+00,1.509153079986572266e+01
2.773109245300292969e+01,8.354430198669433594e+00,1.481689167022705078e+01
2.815126037597656250e+01,8.354430198669433594e+00,1.457516956329345703e+01
2.857142829895019531e+01,8.354430198669433594e+00,1.435979557037353516e+01
2.899159622192382812e+01,8.354430198669433594e+00,1.416544437408447266e+01
2.941176414489746094e+01,8.354430198669433594e+00,1.398779296875000000e+01
2.983193206787109375e+01,8.354430198669433594e+00,1.382329750061035156e+01
3.025209999084472656e+01,8.354430198669433594e+00,1.366911602020263672e+01
3.067226982116699219e+01,8.354430198669433594e+00,1.352301788330078125e+01
3.109243774414062500e+01,8.354430198669433594e+00,1.338330364227294922e+01
3.151260566711425781e+01,8.354430198669433594e+00,1.324882698059082031e+01
3.193277359008789062e+01,8.354430198669433594e+00,1.311887931823730469e+01
3.235293960571289062e+01,8.354430198669433594e+00,1.299319076538085938e+01
3.277310943603515625e+01,8.354430198669433594e+00,1.287185573577880859e+01
3.319327545166015625e+01,8.354430198669433594e+00,1.275522994995117188e+01
3.361344528198242188e+01,8.354430198669433594e+00,1.264387989044189453e+01
3.403361511230468750e+01,8.354430198669433594e+00,1.253850460052490234e+01
3.445378112792968750e+01,8.354430198669433594e+00,1.243983173370361328e+01
3.487395095825195312e+01,8.354430198669433594e+00,1.234855842590332031e+01
3.529411697387695312e+01,8.354430198669433594e+00,1.226529216766357422e+01
3.571428680419921875e+01,8.354430198669433594e+00,1.219051647186279297e+01
3.613445281982421875e+01,8.354430198669433594e+00,1.212455654144287109e+01
3.655462265014648438e+01,8.354430198669433594e+00,1.206757545471191406e+01
3.697478866577148438e+01,8.354430198669433594e+00,1.201957988739013672e+01
3.739495849609375000e+01,8.354430198669433594e+00,1.198042392730712891e+01
3.781512451171875000e+01,8.354430198669433594e+00,1.194984340667724609e+01
3.823529434204101562e+01,8.354430198669433594e+00,1.192747020721435547e+01
3.865546035766601562e+01,8.354430198669433594e+00,1.191286277770996094e+01
3.907563018798828125e+01,8.354430198669433594e+00,1.190551948547363281e+01
3.949580001831054688e+01,8.354430198669433594e+00,1.190490722656250000e+01
3.991596603393554688e+01,8.354430198669433594e+00,1.191047668457031250e+01
4.033613586425781250e+01,8.354430198669433594e+00,1.192168998718261719e+01
4.075630187988281250e+01,8.354430198669433594e+00,1.193800544738769531e+01
4.117647171020507812e+01,8.354430198669433594e+00,1.195890617370605469e+01
4.159663772583007812e+01,8.354430198669433594e+00,1.198391819000244141e+01
4.201680755615234375e+01,8.354430198669433594e+00,1.201256942749023438e+01
4.243697357177734375e+01,8.354430198669433594e+00,1.204444503784179688e+01
4.285714340209960938e+01,8.354430198669433594e+00,1.207915592193603516e+01
4.327730941772460938e+01,8.354430198669433594e+00,1.211635208129882812e+01
4.369747924804687500e+01,8.354430198669433594e+00,1.215569686889648438e+01
