x,y,t,u
-0.5,-0.1875,140.16666666666666,-0.06645461545451742
-0.5,-0.125,140.16666666666666,-0.061715160910059255
-0.5,-0.0625,140.16666666666666,-0.0531737809746986
-0.5,0.0,140.16666666666666,-0.04278053091984673
-0.5,0.0625,140.16666666666666,-0.03641760763888344
-0.5,0.125,140.16666666666666,-0.031050799288982987
-0.5,0.1875,140.16666666666666,-0.027729034275979964
-0.5,0.25,140.16666666666666,-0.02583153682605767
-0.5,0.3125,140.16666666666666,-0.024787931476322023
-0.5,0.375,140.16666666666666,-0.026508968449496774
-0.5,0.4375,140.16666666666666,-0.03412272877854865
-0.5,0.5,140.16666666666666,-0.047815645499755886
-0.5,0.5625,140.16666666666666,-0.08337725006135893
-0.5,0.625,140.16666666666666,-0.12061217006815356
-0.5,0.6875,140.16666666666666,-0.14785580178668237
-0.5,0.75,140.16666666666666,-0.14359036482725937
-0.5,0.8125,140.16666666666666,-0.0999360457393667
-0.5,0.875,140.16666666666666,-0.04758252122777154
-0.5,0.9375,140.16666666666666,-0.013808941781048627
-0.5,1.0,140.16666666666666,2.530548361511912e-11
-0.4375,-1.0,140.16666666666666,8.143024575706403e-38
-0.4375,-0.9375,140.16666666666666,0.00013842096005672758
-0.4375,-0.875,140.16666666666666,0.0009962954736122374
-0.4375,-0.8125,140.16666666666666,0.004565891959856019
-0.4375,-0.75,140.16666666666666,0.016440857092954383
-0.4375,-0.6875,140.16666666666666,0.04394218707504121
-0.4375,-0.625,140.16666666666666,0.08058805064057391
-0.4375,-0.5625,140.16666666666666,0.1069377685734246
-0.4375,-0.5,140.16666666666666,0.11367555646832497
-0.4375,-0.4375,140.16666666666666,0.06246130505354091
-0.4375,-0.375,140.16666666666666,0.009825544506973193
-0.4375,-0.3125,140.16666666666666,-0.044188130921380186
-0.4375,-0.25,140.16666666666666,-0.058045600594904254
-0.4375,-0.1875,140.16666666666666,-0.0626037326165036
-0.4375,-0.125,140.16666666666666,-0.05287356401768162
-0.4375,-0.0625,140.16666666666666,-0.043614893709069756
-0.4375,0.0,140.16666666666666,-0.03458588429730784
-0.4375,0.0625,140.16666666666666,-0.030020701012851366
-0.4375,0.125,140.16666666666666,-0.02617756296579349
-0.4375,0.1875,140.16666666666666,-0.02381679784141127
-0.4375,0.25,140.16666666666666,-0.022643850639397486
-0.4375,0.3125,140.16666666666666,-0.022280020252814024
-0.4375,0.375,140.16666666666666,-0.025865175650420145
-0.4375,0.4375,140.16666666666666,-0.03729281145573898
-0.4375,0.5,140.16666666666666,-0.056811046805893134
-0.4375,0.5625,140.16666666666666,-0.09672881080511915
-0.4375,0.625,140.16666666666666,-0.12788995969037004
-0.4375,0.6875,140.16666666666666,-0.13836469750144978
-0.4375,0.75,140.16666666666666,-0.10994066083725222
-0.4375,0.8125,140.16666666666666,-0.05359579375642612
-0.4375,0.875,140.16666666666666,-0.008500693883784934
-0.4375,0.9375,140.16666666666666,0.006999268004691586
-0.4375,1.0,140.16666666666666,5.077297219824111e-10
-0.375,-1.0,140.16666666666666,7.175448928244062e-37
-0.375,-0.9375,140.16666666666666,0.0002446732731339014
-0.375,-0.875,140.16666666666666,0.0016943520888735237
-0.375,-0.8125,140.16666666666666,0.007133247754896928
-0.375,-0.75,140.16666666666666,0.023687649400292297
-0.375,-0.6875,140.16666666666666,0.05731997860754599
-0.375,-0.625,140.16666666666666,0.09378075262468066
-0.375,-0.5625,140.16666666666666,0.11082533006187441
-0.375,-0.5,140.16666666666666,0.09880243224501217
-0.375,-0.4375,140.16666666666666,0.035511369363690724
-0.375,-0.375,140.16666666666666,-0.017395309348854457
-0.375,-0.3125,140.16666666666666,-0.06023606786123592
-0.375,-0.25,140.16666666666666,-0.061547591889779124
-0.375,-0.1875,140.16666666666666,-0.05688704170199114
-0.375,-0.125,140.16666666666666,-0.04496599640825838
-0.375,-0.0625,140.16666666666666,-0.036057786998848984
-0.375,0.0,140.16666666666666,-0.02861709211838328
-0.375,0.0625,140.16666666666666,-0.02529031533822376
-0.375,0.125,140.16666666666666,-0.022488676964919865
-0.375,0.1875,140.16666666666666,-0.02076515795957196
-0.375,0.25,140.16666666666666,-0.02009056019087418
-0.375,0.3125,140.16666666666666,-0.020255842174278577
-0.375,0.375,140.16666666666666,-0.026032750864108195
-0.375,0.4375,140.16666666666666,-0.04138463830706222
-0.375,0.5,140.16666666666666,-0.06661443614500435
-0.375,0.5625,140.16666666666666,-0.10819410887255468
-0.375,0.625,140.16666666666666,-0.13095548098434942
-0.375,0.6875,140.16666666666666,-0.12456359241208037
-0.375,0.75,140.16666666666666,-0.07701882160189036
-0.375,0.8125,140.16666666666666,-0.015896829513681814
-0.375,0.875,140.16666666666666,0.018942219522146118
-0.375,0.9375,140.16666666666666,0.020028078511481556
-0.375,1.0,140.16666666666666,4.473999378935085e-09
-0.3125,-1.0,140.16666666666666,1.8952671669965285e-36
-0.3125,-0.9375,140.16666666666666,0.0003894390767842245
-0.3125,-0.875,140.16666666666666,0.0025631816951026
-0.3125,-0.8125,140.16666666666666,0.010164213920904535
-0.3125,-0.75,140.16666666666666,0.03170581983614644
-0.3125,-0.6875,140.16666666666666,0.07053042109150914
-0.3125,-0.625,140.16666666666666,0.10402442463992598
-0.3125,-0.5625,140.16666666666666,0.10952388188649106
-0.3125,-0.5,140.16666666666666,0.07833260465527776
-0.3125,-0.4375,140.16666666666666,0.009558533852383169
-0.3125,-0.375,140.16666666666666,-0.038771639017838824
-0.3125,-0.3125,140.16666666666666,-0.06728487890234455
-0.3125,-0.25,140.16666666666666,-0.05965714419537527
-0.3125,-0.1875,140.16666666666666,-0.049361762535964825
-0.3125,-0.125,140.16666666666666,-0.037963813660761236
-0.3125,-0.0625,140.16666666666666,-0.03044107107170064
-0.3125,0.0,140.16666666666666,-0.024805892806060197
-0.3125,0.0625,140.16666666666666,-0.022175342444565573
-0.3125,0.125,140.16666666666666,-0.019947820123956867
-0.3125,0.1875,140.16666666666666,-0.01854772221381966
-0.3125,0.25,140.16666666666666,-0.018152210096215125
-0.3125,0.3125,140.16666666666666,-0.018700562314099525
-0.3125,0.375,140.16666666666666,-0.0269868113942786
-0.3125,0.4375,140.16666666666666,-0.04636994166609064
-0.3125,0.5,140.16666666666666,-0.07720103447661968
-0.3125,0.5625,140.16666666666666,-0.11783099138179834
-0.3125,0.625,140.16666666666666,-0.12993791404078084
-0.3125,0.6875,140.16666666666666,-0.10658466382812874
-0.3125,0.75,140.16666666666666,-0.04480252526803264
-0.3125,0.8125,140.16666666666666,0.013425854402203466
-0.3125,0.875,140.16666666666666,0.03510315635508951
-0.3125,0.9375,140.16666666666666,0.025516065116303898
-0.3125,1.0,140.16666666666666,1.1817273334190632e-08
-0.25,-1.0,140.16666666666666,1.007565091130853e-35
-0.25,-0.9375,140.16666666666666,0.0006134502959801424
-0.25,-0.875,140.16666666666666,0.003609205326916164
-0.25,-0.8125,140.16666666666666,0.013514481005680788
-0.25,-0.75,140.16666666666666,0.039444240387809915
-0.25,-0.6875,140.16666666666666,0.08061880349154102
-0.25,-0.625,140.16666666666666,0.10819241188374883
-0.25,-0.5625,140.16666666666666,0.1027091703484129
-0.25,-0.5,140.16666666666666,0.057989052439876176
-0.25,-0.4375,140.16666666666666,-0.008015703219301663
-0.25,-0.375,140.16666666666666,-0.04923588168726532
-0.25,-0.3125,140.16666666666666,-0.06643156605458793
-0.25,-0.25,140.16666666666666,-0.05561218878802091
-0.25,-0.1875,140.16666666666666,-0.043887844933883806
-0.25,-0.125,140.16666666666666,-0.033706676159941204
-0.25,-0.0625,140.16666666666666,-0.02725087488197197
-0.25,0.0,140.16666666666666,-0.022609653334163954
-0.25,0.0625,140.16666666666666,-0.02028474027366542
-0.25,0.125,140.16666666666666,-0.018393979816231
-0.25,0.1875,140.16666666666666,-0.017394543101073585
-0.25,0.25,140.16666666666666,-0.017414946220898606
-0.25,0.3125,140.16666666666666,-0.01850844139936879
-0.25,0.375,140.16666666666666,-0.029404152823299286
-0.25,0.4375,140.16666666666666,-0.05208443852377701
-0.25,0.5,140.16666666666666,-0.08692213697139328
-0.25,0.5625,140.16666666666666,-0.12270671088441701
-0.25,0.625,140.16666666666666,-0.12396135391719362
-0.25,0.6875,140.16666666666666,-0.08817509211514155
-0.25,0.75,140.16666666666666,-0.021573316637187936
-0.25,0.8125,140.16666666666666,0.028267581791658655
-0.25,0.875,140.16666666666666,0.039353683551376015
-0.25,0.9375,140.16666666666666,0.025154797408784617
-0.25,1.0,140.16666666666666,6.282318551822383e-08
-0.1875,-1.0,140.16666666666666,2.4131604560123503e-35
-0.1875,-0.9375,140.16666666666666,0.0008406362492471772
-0.1875,-0.875,140.16666666666666,0.004611455717506643
-0.1875,-0.8125,140.16666666666666,0.01665542458464163
-0.1875,-0.75,140.16666666666666,0.04642305495857257
-0.1875,-0.6875,140.16666666666666,0.08910741758007258
-0.1875,-0.625,140.16666666666666,0.11081646925462943
-0.1875,-0.5625,140.16666666666666,0.09564602452396247
-0.1875,-0.5,140.16666666666666,0.03994792141382664
-0.1875,-0.4375,140.16666666666666,-0.022318020879378234
-0.1875,-0.375,140.16666666666666,-0.056921390502660645
-0.1875,-0.3125,140.16666666666666,-0.06471053171325541
-0.1875,-0.25,140.16666666666666,-0.05181669411354477
-0.1875,-0.1875,140.16666666666666,-0.0393533259597203
-0.1875,-0.125,140.16666666666666,-0.030294512105917017
-0.1875,-0.0625,140.16666666666666,-0.024761050319033178
-0.1875,0.0,140.16666666666666,-0.020944743258287993
-0.1875,0.0625,140.16666666666666,-0.01883721050510086
-0.1875,0.125,140.16666666666666,-0.017190080852102545
-0.1875,0.1875,140.16666666666666,-0.016488167722787307
-0.1875,0.25,140.16666666666666,-0.016857960594389772
-0.1875,0.3125,140.16666666666666,-0.01843725344980455
-0.1875,0.375,140.16666666666666,-0.031703884618378766
-0.1875,0.4375,140.16666666666666,-0.057213145612524594
-0.1875,0.5,140.16666666666666,-0.09535236679081643
-0.1875,0.5625,140.16666666666666,-0.12607942923538137
-0.1875,0.625,140.16666666666666,-0.11769041868314928
-0.1875,0.6875,140.16666666666666,-0.07173278105671232
-0.1875,0.75,140.16666666666666,-0.0024905057262765025
-0.1875,0.8125,140.16666666666666,0.03925609669285812
-0.1875,0.875,140.16666666666666,0.041586850276796254
-0.1875,0.9375,140.16666666666666,0.02418848706847185
-0.1875,1.0,140.16666666666666,1.504641519915627e-07
-0.125,-1.0,140.16666666666666,4.945064833595451e-35
-0.125,-0.9375,140.16666666666666,0.0010647249324087752
-0.125,-0.875,140.16666666666666,0.005501883991517429
-0.125,-0.8125,140.16666666666666,0.019325893070974872
-0.125,-0.75,140.16666666666666,0.05186962735560469
-0.125,-0.6875,140.16666666666666,0.09467728382102307
-0.125,-0.625,140.16666666666666,0.11099634647787845
-0.125,-0.5625,140.16666666666666,0.08874153074171325
-0.125,-0.5,140.16666666666666,0.02663894889068928
-0.125,-0.4375,140.16666666666666,-0.03089333912093768
-0.125,-0.375,140.16666666666666,-0.06020513764328439
-0.125,-0.3125,140.16666666666666,-0.0621619008942305
-0.125,-0.25,140.16666666666666,-0.04879776504832456
-0.125,-0.1875,140.16666666666666,-0.03650618658058544
-0.125,-0.125,140.16666666666666,-0.02829061040664394
-0.125,-0.0625,140.16666666666666,-0.02342008517753827
-0.125,0.0,140.16666666666666,-0.020178892261933597
-0.125,0.0625,140.16666666666666,-0.018154287781174838
-0.125,0.125,140.16666666666666,-0.016587639358233586
-0.125,0.1875,140.16666666666666,-0.015961183633370044
-0.125,0.25,140.16666666666666,-0.016526541679640204
-0.125,0.3125,140.16666666666666,-0.018449541130445588
-0.125,0.375,140.16666666666666,-0.033583040212287515
-0.125,0.4375,140.16666666666666,-0.06104523482294444
-0.125,0.5,140.16666666666666,-0.10122617825390412
-0.125,0.5625,140.16666666666666,-0.12693239538160783
-0.125,0.625,140.16666666666666,-0.11141595698871003
-0.125,0.6875,140.16666666666666,-0.05939930943114523
-0.125,0.75,140.16666666666666,0.009136204942112647
-0.125,0.8125,140.16666666666666,0.044061606844165005
-0.125,0.875,140.16666666666666,0.041109672159288235
-0.125,0.9375,140.16666666666666,0.022686399975705485
-0.125,1.0,140.16666666666666,3.083321645174631e-07
-0.0625,-1.0,140.16666666666666,7.046993921692179e-35
-0.0625,-0.9375,140.16666666666666,0.0012012931738194267
-0.0625,-0.875,140.16666666666666,0.006029261433368136
-0.0625,-0.8125,140.16666666666666,0.020884267734172478
-0.0625,-0.75,140.16666666666666,0.05495770743759629
-0.0625,-0.6875,140.16666666666666,0.09765641927994936
-0.0625,-0.625,140.16666666666666,0.11081802006575525
-0.0625,-0.5625,140.16666666666666,0.08465438130860653
-0.0625,-0.5,140.16666666666666,0.019279260039670783
-0.0625,-0.4375,140.16666666666666,-0.03537407159082691
-0.0625,-0.375,140.16666666666666,-0.061718934427220803
-0.0625,-0.3125,140.16666666666666,-0.06062348080006773
-0.0625,-0.25,140.16666666666666,-0.04714037823487524
-0.0625,-0.1875,140.16666666666666,-0.03502717335434133
-0.0625,-0.125,140.16666666666666,-0.02724612670847916
-0.0625,-0.0625,140.16666666666666,-0.022667943950887254
-0.0625,0.0,140.16666666666666,-0.01964983597689788
-0.0625,0.0625,140.16666666666666,-0.01766401182766545
-0.0625,0.125,140.16666666666666,-0.01615824508084497
-0.0625,0.1875,140.16666666666666,-0.015638045522625252
-0.0625,0.25,140.16666666666666,-0.016388792266141743
-0.0625,0.3125,140.16666666666666,-0.018583641076217888
-0.0625,0.375,140.16666666666666,-0.03480372986360934
-0.0625,0.4375,140.16666666666666,-0.06332367401972408
-0.0625,0.5,140.16666666666666,-0.10453261439569117
-0.0625,0.5625,140.16666666666666,-0.12716060188078346
-0.0625,0.625,140.16666666666666,-0.10761043763182761
-0.0625,0.6875,140.16666666666666,-0.05238846890038575
-0.0625,0.75,140.16666666666666,0.015409194332557972
-0.0625,0.8125,140.16666666666666,0.04644797157435034
-0.0625,0.875,140.16666666666666,0.04066609711781716
-0.0625,0.9375,140.16666666666666,0.021772046104041626
-0.0625,1.0,140.16666666666666,4.3939057673323724e-07
0.0,-1.0,140.16666666666666,8.939487445212932e-35
0.0,-0.9375,140.16666666666666,0.001295231306993058
0.0,-0.875,140.16666666666666,0.006379801373477633
0.0,-0.8125,140.16666666666666,0.0219009554599926
0.0,-0.75,140.16666666666666,0.0568969955270558
0.0,-0.6875,140.16666666666666,0.09937364230515008
0.0,-0.625,140.16666666666666,0.11046521716058294
0.0,-0.5625,140.16666666666666,0.08193952493232279
0.0,-0.5,140.16666666666666,0.014817392563878887
0.0,-0.4375,140.16666666666666,-0.03786038274450771
0.0,-0.375,140.16666666666666,-0.06237061061658292
0.0,-0.3125,140.16666666666666,-0.05957712166539624
0.0,-0.25,140.16666666666666,-0.04614618155622251
0.0,-0.1875,140.16666666666666,-0.034214557198459374
0.0,-0.125,140.16666666666666,-0.026668963471837868
0.0,-0.0625,140.16666666666666,-0.022202611459660265
0.0,0.0,140.16666666666666,-0.01923611942246128
0.0,0.0625,140.16666666666666,-0.01726757169708007
0.0,0.125,140.16666666666666,-0.015813139929757445
0.0,0.1875,140.16666666666666,-0.015414198228524394
0.0,0.25,140.16666666666666,-0.016345376834914972
0.0,0.3125,140.16666666666666,-0.01877707424681462
0.0,0.375,140.16666666666666,-0.03570368902224522
0.0,0.4375,140.16666666666666,-0.06484534980307852
0.0,0.5,140.16666666666666,-0.10658851425541112
0.0,0.5625,140.16666666666666,-0.12708449580059972
0.0,0.625,140.16666666666666,-0.10500750908659262
0.0,0.6875,140.16666666666666,-0.047970215142932
0.0,0.75,140.16666666666666,0.019074453311872033
0.0,0.8125,140.16666666666666,0.047656000945614924
0.0,0.875,140.16666666666666,0.0402388897127507
0.0,0.9375,140.16666666666666,0.021143969704575532
0.0,1.0,140.16666666666666,5.573903692694601e-07
0.0625,-1.0,140.16666666666666,7.046993921692188e-35
0.0625,-0.9375,140.16666666666666,0.0012012931738194328
0.0625,-0.875,140.16666666666666,0.006029261433368134
0.0625,-0.8125,140.16666666666666,0.02088426773417248
0.0625,-0.75,140.16666666666666,0.05495770743759627
0.0625,-0.6875,140.16666666666666,0.09765641927994934
0.0625,-0.625,140.16666666666666,0.11081802006575536
0.0625,-0.5625,140.16666666666666,0.08465438130860677
0.0625,-0.5,140.16666666666666,0.01927926003967091
0.0625,-0.4375,140.16666666666666,-0.035374071590827026
0.0625,-0.375,140.16666666666666,-0.06171893442722098
0.0625,-0.3125,140.16666666666666,-0.0606234808000678
0.0625,-0.25,140.16666666666666,-0.04714037823487534
0.0625,-0.1875,140.16666666666666,-0.035027173354341516
0.0625,-0.125,140.16666666666666,-0.027246126708479507
0.0625,-0.0625,140.16666666666666,-0.02266794395088758
0.0625,0.0,140.16666666666666,-0.01964983597689809
0.0625,0.0625,140.16666666666666,-0.01766401182766554
0.0625,0.125,140.16666666666666,-0.01615824508084497
0.0625,0.1875,140.16666666666666,-0.015638045522625207
0.0625,0.25,140.16666666666666,-0.016388792266141615
0.0625,0.3125,140.16666666666666,-0.018583641076217683
0.0625,0.375,140.16666666666666,-0.034803729863609585
0.0625,0.4375,140.16666666666666,-0.06332367401972458
0.0625,0.5,140.16666666666666,-0.10453261439569173
0.0625,0.5625,140.16666666666666,-0.12716060188078376
0.0625,0.625,140.16666666666666,-0.10761043763182775
0.0625,0.6875,140.16666666666666,-0.05238846890038581
0.0625,0.75,140.16666666666666,0.015409194332557954
0.0625,0.8125,140.16666666666666,0.046447971574350336
0.0625,0.875,140.16666666666666,0.04066609711781706
0.0625,0.9375,140.16666666666666,0.021772046104041223
0.0625,1.0,140.16666666666666,4.393905767332378e-07
0.125,-1.0,140.16666666666666,4.945064833595454e-35
0.125,-0.9375,140.16666666666666,0.0010647249324087843
0.125,-0.875,140.16666666666666,0.005501883991517426
0.125,-0.8125,140.16666666666666,0.019325893070974886
0.125,-0.75,140.16666666666666,0.05186962735560465
0.125,-0.6875,140.16666666666666,0.09467728382102301
0.125,-0.625,140.16666666666666,0.11099634647787868
0.125,-0.5625,140.16666666666666,0.08874153074171365
0.125,-0.5,140.16666666666666,0.02663894889068952
0.125,-0.4375,140.16666666666666,-0.030893339120937745
0.125,-0.375,140.16666666666666,-0.06020513764328453
0.125,-0.3125,140.16666666666666,-0.062161900894230494
0.125,-0.25,140.16666666666666,-0.04879776504832468
0.125,-0.1875,140.16666666666666,-0.03650618658058573
0.125,-0.125,140.16666666666666,-0.028290610406644545
0.125,-0.0625,140.16666666666666,-0.02342008517753881
0.125,0.0,140.16666666666666,-0.020178892261933895
0.125,0.0625,140.16666666666666,-0.01815428778117501
0.125,0.125,140.16666666666666,-0.01658763935823363
0.125,0.1875,140.16666666666666,-0.01596118363336997
0.125,0.25,140.16666666666666,-0.016526541679640003
0.125,0.3125,140.16666666666666,-0.01844954113044529
0.125,0.375,140.16666666666666,-0.03358304021228788
0.125,0.4375,140.16666666666666,-0.06104523482294515
0.125,0.5,140.16666666666666,-0.1012261782539049
0.125,0.5625,140.16666666666666,-0.12693239538160828
0.125,0.625,140.16666666666666,-0.11141595698871028
0.125,0.6875,140.16666666666666,-0.05939930943114538
0.125,0.75,140.16666666666666,0.009136204942112577
0.125,0.8125,140.16666666666666,0.04406160684416486
0.125,0.875,140.16666666666666,0.041109672159288
0.125,0.9375,140.16666666666666,0.022686399975704923
0.125,1.0,140.16666666666666,3.0833216451746336e-07
0.1875,-1.0,140.16666666666666,2.413160456012348e-35
0.1875,-0.9375,140.16666666666666,0.000840636249247184
0.1875,-0.875,140.16666666666666,0.0046114557175066465
0.1875,-0.8125,140.16666666666666,0.016655424584641663
0.1875,-0.75,140.16666666666666,0.04642305495857246
0.1875,-0.6875,140.16666666666666,0.08910741758007251
0.1875,-0.625,140.16666666666666,0.11081646925462967
0.1875,-0.5625,140.16666666666666,0.0956460245239629
0.1875,-0.5,140.16666666666666,0.03994792141382696
0.1875,-0.4375,140.16666666666666,-0.022318020879377894
0.1875,-0.375,140.16666666666666,-0.05692139050266028
0.1875,-0.3125,140.16666666666666,-0.06471053171325501
0.1875,-0.25,140.16666666666666,-0.05181669411354468
0.1875,-0.1875,140.16666666666666,-0.03935332595972057
0.1875,-0.125,140.16666666666666,-0.030294512105917673
